CampaignId,CampaignName,CampaignStatus,AdsetId,AdsetName,AdsetGoal,AdId,AdName,AdStatus,AdInsightsDate,Impressions,Reach,CTR,Clicks,UniqueClicks,InlineLinkClicks,UniqueInlineLinkClicks,Spend,PostEngagements,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignLifetimeBudget,_BATCH_ID_,_BATCH_LAST_RUN_,Revenue_28d_click,Revenue_28d_view,Revenue_7d_click,Revenue_7d_view,Revenue_1d_click,Revenue_1d_view,Frequency,instagram_permalink_url
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-19,3613,2536,0.996402,36,33,32,30,15.05,33,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.424685,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-20,2747,2193,2.548234,70,55,31,29,15.82,40,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.252622,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-21,2021,1606,2.968827,60,50,17,17,14.44,22,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.258406,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-22,2644,2146,1.928896,51,44,22,22,14.66,27,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.23206,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-23,3489,2860,1.461737,51,45,22,22,15.69,27,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.21993,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-07,5847,5043,0.855139,50,46,38,37,15.92,40,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.159429,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-24,3675,3064,1.142857,42,38,18,18,15.12,24,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.199413,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-08,6549,5604,0.961979,63,57,39,39,22.11,41,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.16863,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-25,3749,3191,1.280341,48,46,30,30,16.18,31,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.174867,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-09,8381,7023,0.88295,74,72,52,51,26.66,56,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.193365,https://www.instagram.com/p/C1FEXgggMxR/
